"trial_ref","year","location","host_genotype","trial_design","plot_length.m.","plot_width.m.","plant_density","row_spacing","replicates","planting_date","emergence_date","flowering_date","pod_fill_date","mid_late_pod_fill","first_sign_disease","trade_name","fungicide_ai","dose_ai.ha","n_treatment","fungicide_application_1","fungicide_application_2","fungicide_application_3","fungicide_application_4","fungicide_application_5","fungicide_application_6","fungicide_application_7","total_fungicide","harvest_date","final_assessment","PM_final_severity","rating_scale","disease_error","D_error_type","grain_yield.t.ha.","raw_graded","Y_Msquare","yield_error","Y_error_type","yield_gain","prop_YG","raw_data_avail","comments","days_harvest.planting","AUDPC_m","AUDPC_sd","AUDPS_m","AUDPS_sd","Inc_Ms"
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Amistar Xtra","200 g/L azoxystrobin + 80 g/L cyproconazole",120,10,2011-03-28,NA,NA,NA,NA,NA,NA,1,2011-04-25,2011-04-11,1,"1-9",0,"stdev",1.6087848,NA,0.123816670755001,0.362087345026749,"stdev",NA,NA,NA,NA,NA,0,0,0,0,1568
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Amistar Xtra","200 g/L azoxystrobin + 80 g/L cyproconazole",120,14,2011-02-28,2011-03-14,2011-03-14,NA,NA,NA,NA,3,2011-04-25,2011-04-11,1,"1-9",0,"stdev",1.6636098,NA,0.123816670755001,0.103725886319858,"stdev",NA,NA,NA,NA,NA,0,0,0,0,1568
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,6,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"control","control",0,8,NA,NA,NA,NA,NA,NA,NA,0,2011-04-25,2011-04-11,4.66666666666667,"1-9",0.516397779494322,"stdev",1.6618554,NA,0.123816670755001,0.117323327475213,"stdev",NA,NA,NA,NA,NA,38.5,5.42217668469038,77,10.8443533693808,1568
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Folicur","tebuconazole",62.35,11,2011-03-28,NA,NA,NA,NA,NA,NA,1,2011-04-25,2011-04-11,2,"1-9",0,"stdev",1.7693124,NA,0.123816670755001,0.194419561285278,"stdev",NA,NA,NA,NA,NA,10.5,0,21,0,1568
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Kendon","sulphur",3000,9,2011-03-28,NA,NA,NA,NA,NA,NA,1,2011-04-25,2011-04-11,2.33333333333333,"1-9",0.577350269189626,"stdev",1.8083478,NA,0.123816670755001,0.111907481412102,"stdev",NA,NA,NA,NA,NA,14,6.06217782649107,28,12.1243556529821,1568
"mung1011/01","2011","Hermitage","Berken","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Kendon","sulphur",3000,13,2011-02-28,2011-03-14,2011-03-14,NA,NA,NA,NA,3,2011-04-25,2011-04-11,1.66666666666667,"1-9",0.577350269189626,"stdev",1.7504526,NA,0.123816670755001,0.0873232663408785,"stdev",NA,NA,NA,NA,NA,7,6.06217782649107,14,12.1243556529821,1568
"mung1011/01","2011","Hermitage","Crystal","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Amistar Xtra","200 g/L azoxystrobin + 80 g/L cyproconazole",120,3,2011-03-28,NA,NA,NA,NA,NA,NA,1,2011-04-25,2011-04-11,1,"1-9",0,"stdev",1.519174,NA,0.123816670755001,0.0642393926260203,"stdev",NA,NA,NA,NA,NA,0,0,0,0,1568
"mung1011/01","2011","Hermitage","Crystal","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Amistar Xtra","200 g/L azoxystrobin + 80 g/L cyproconazole",120,7,2011-02-28,2011-03-14,2011-03-14,NA,NA,NA,NA,3,2011-04-25,2011-04-11,1,"1-9",0,"stdev",1.4270666,NA,0.123816670755001,0.302193243358666,"stdev",NA,NA,NA,NA,NA,0,0,0,0,1568
"mung1011/01","2011","Hermitage","Crystal","RCB",11,4,NA,0.75,6,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"control","control",0,1,NA,NA,NA,NA,NA,NA,NA,0,2011-04-25,2011-04-11,5,"1-9",0,"stdev",1.387592,NA,0.123816670755001,0.124465170448041,"stdev",NA,NA,NA,NA,NA,42,0,84,0,1568
"mung1011/01","2011","Hermitage","Crystal","RCB",11,4,NA,0.75,3,2011-01-24,NA,2011-03-22,NA,NA,2011-03-28,"Folicur","tebuconazole",62.35,4,2011-03-28,NA,NA,NA,NA,NA,NA,1,2011-04-25,2011-04-11,2.33333333333333,"1-9",0.577350269189626,"stdev",1.54389546666667,NA,0.123816670755001,0.128326021928303,"stdev",NA,NA,NA,NA,NA,14,6.06217782649107,28,12.1243556529821,1568
