"trial","trial_ref","year","host_genotype","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","dose_ai.ha","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","Y_Msquare","Inc_Ms","AUDPC_m","AUDPC_sd","AUDPS_m","AUDPS_sd"
"mung1011/01_2011_Hermitage_Berken_0.75_lowDose","mung1011/01",2011,"Berken","Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,0,1.6618554,0.117323327,NA,NA,4.666666667,0.516397779,0.123816670755001,1568,38.5,5.42217668469038,77,10.8443533693808
"mung1011/01_2011_Hermitage_Berken_0.75_lowDose","mung1011/01",2011,"Berken","Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,62.35,1.7693124,0.194419561,0.2445887,0.160415096846727,2,0,0.123816670755001,1568,10.5,0,21,0
"mung1011/01_2011_Hermitage_Crystal_0.75_lowDose","mung1011/01",2011,"Crystal","Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,0,1.387592,0.12446517,NA,NA,5,0,0.123816670755001,1568,42,0,84,0
"mung1011/01_2011_Hermitage_Crystal_0.75_lowDose","mung1011/01",2011,"Crystal","Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,62.35,1.543895467,0.128326022,0.019171767,0.0125739286403169,2.333333333,0.577350269,0.123816670755001,1568,14,6.06217782649107,28,12.1243556529821
"mung1011/02_2011_Kingaroy_Berken_0.75_lowDose","mung1011/02",2011,"Berken","Kingaroy",0.75,6,2011-03-22,"control",NA,NA,NA,0,0,0.79846,0.151042955,NA,NA,8,0,0.05400643395,17810.8472222222,211,10.5,254.333333333333,10.6926766215636
"mung1011/02_2011_Kingaroy_Crystal_0.75_lowDose","mung1011/02",2011,"Crystal","Kingaroy",0.75,6,2011-03-22,"control",NA,NA,NA,0,0,0.79846,0.165196506,NA,NA,7.666666667,0.577350269,0.05400643395,17810.8472222222,173.166666666667,16.1658075373095,219.333333333333,20.2072594216369
"mung1011/02_2011_Kingaroy_Berken_0.75_lowDose","mung1011/02",2011,"Berken","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,62.35,1.05857,0.082443813,0.26011,0.325764596848934,5.333333333,1.154700538,0.05400643395,17810.8472222222,96.3333333333333,10.7509689485801,123.666666666667,14.5716619962629
"mung1011/02_2011_Kingaroy_Crystal_0.75_lowDose","mung1011/02",2011,"Crystal","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,62.35,0.730195,0.186868041,-0.0682649999999999,-0.085495829471733,4.333333333,0.577350269,0.05400643395,17810.8472222222,50.3333333333333,9.07377172587747,77,7
"mung1011/02_2011_Kingaroy_Berken_0.75_lowDose","mung1011/02",2011,"Berken","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,62.35,0.986235,0.146495822,0.187775,0.235171455050973,3.333333333,0.577350269,0.05400643395,17810.8472222222,55.3333333333333,4.04145188432738,67.6666666666667,8.08290376865476
"mung1011/02_2011_Kingaroy_Crystal_0.75_lowDose","mung1011/02",2011,"Crystal","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,62.35,0.87542,0.285158942,0.07696,0.0963855421686747,4,0,0.05400643395,17810.8472222222,45.5,6.06217782649107,67.6666666666667,8.08290376865476
"mung1011/02_2011_Kingaroy_Berken_0.75_lowDose","mung1011/02",2011,"Berken","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-09,2011-03-30,2011-04-12,3,62.35,0.86358,0.090367908,0.0651200000000001,0.0815569972196479,3.666666667,0.577350269,0.05400643395,17810.8472222222,18.6666666666667,4.04145188432738,37.3333333333333,8.08290376865476
"mung1011/02_2011_Kingaroy_Crystal_0.75_lowDose","mung1011/02",2011,"Crystal","Kingaroy",0.75,6,2011-03-22,"tebuconazole",2011-03-09,2011-03-30,2011-04-12,3,62.35,0.64084,0.160856516,-0.15762,-0.19740500463392,3,0,0.05400643395,17810.8472222222,14,0,28,0
"mung1112/01_2012_Gatton_Crystal_0.75_lowDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"control",NA,NA,NA,0,0,0.738,NA,NA,NA,7.5,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_lowDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,NA,NA,1,62.35,0.81,NA,0.0720000000000001,0.0975609756097562,4.3,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_lowDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,2012-04-16,NA,2,62.35,0.948,NA,0.21,0.284552845528455,3.3,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_lowDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,62.5,0.91,NA,0.172,0.233062330623306,6.3,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_lowDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,62.5,0.925,NA,0.187,0.253387533875339,3.3,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_highDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,125,0.86,NA,0.122,0.165311653116531,5.3,0.95,NA,NA,NA,NA,NA,NA
"mung1112/01_2012_Gatton_Crystal_0.75_highDose","mung1112/01",2012,"Crystal","Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,125,0.944,NA,0.206,0.279132791327913,2,0.95,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_lowDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"control",NA,NA,NA,0,0,0.751,0.246,NA,NA,8,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_lowDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,NA,NA,1,62.35,1.09,0.246,0.339,0.451398135818908,8,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_lowDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,2012-03-30,NA,2,62.35,1.098,0.246,0.347,0.462050599201065,4.3,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_lowDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,62.5,1.036,0.246,0.285,0.379494007989348,7.7,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_lowDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,62.5,1.201,0.246,0.45,0.599201065246338,4.7,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_highDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,125,1.057,0.246,0.306,0.40745672436751,7.3,1.3,NA,NA,NA,NA,NA,NA
"mung1112/02_2012_Kingaroy_Crystal_0.75_highDose","mung1112/02",2012,"Crystal","Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,125,1.323,0.246,0.572,0.761651131824234,1.7,1.3,NA,NA,NA,NA,NA,NA
"AM1303_2013_Premer_Crystal_NA_lowDose","AM1303",2013,"Crystal","Premer",NA,3,2013-02-28,"control",NA,NA,NA,0,0,1.421568627,0.071223839,NA,NA,8,0,0.00981471246813906,417.180555555555,24.5,0,49,0
"AM1303_2013_Premer_Crystal_NA_lowDose","AM1303",2013,"Crystal","Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,NA,NA,1,62.5,1.450163399,0.23405829,0.0285947719999999,0.0201149430684502,7.833333333,0.288675135,0.00981471246813906,417.180555555555,23.9166666666667,1.01036297108185,47.8333333333333,2.02072594216369
"AM1303_2013_Premer_Crystal_NA_lowDose","AM1303",2013,"Crystal","Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,NA,2,62.5,1.344635076,0.228907053,-0.076933551,-0.0541187738240653,2.166666667,0.288675135,0.00981471246813906,417.180555555555,4.08333333333333,1.01036297108185,8.16666666666667,2.02072594216369
"AM1303_2013_Premer_Crystal_NA_lowDose","AM1303",2013,"Crystal","Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,2013-03-31,3,62.5,1.33374183,0.148118797,-0.0878267970000002,-0.0617816089437377,2,0.866025404,0.00981471246813906,417.180555555555,3.5,3.03108891324554,7,6.06217782649107
"BB1305_2013_Millmerran_Crystal_0.33_lowDose","BB1305",2013,"Crystal","Millmerran",0.33,4,2013-03-13,"control",NA,NA,NA,0,0,0.802083333,0.055581081,NA,NA,8,0,0.00317486063052673,14556.5104166667,153.625,35.9968169889135,213.75,33.3629035507003
"BB1305_2013_Millmerran_Crystal_0.33_lowDose","BB1305",2013,"Crystal","Millmerran",0.33,4,2013-03-13,"propiconazole",2013-03-13,NA,NA,1,62.5,0.802696078,0.066538588,0.00061274499999997,0.000763941818499263,8,0,0.00317486063052673,14556.5104166667,66.5,0,133,0
"BB1305_2013_Millmerran_Crystal_0.33_lowDose","BB1305",2013,"Crystal","Millmerran",0.33,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,NA,2,62.5,0.771446078,0.085407084,-0.030637255,-0.0381970971587313,5.625,2.174664725,0.00317486063052673,14556.5104166667,49.0625,27.8443403884284,92.625,47.4207672509278
"BB1305_2013_Millmerran_Crystal_0.33_lowDose","BB1305",2013,"Crystal","Millmerran",0.33,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,2013-03-28,3,62.5,0.743872549,0.122475468,-0.058210784,-0.0725744839782128,1.625,0.75,0.00317486063052673,14556.5104166667,11.0625,14.3008959509536,16.625,19.5847517216839
"AM1304_2013_Marys Mount_Crystal_1_lowDose","AM1304",2013,"Crystal","Marys Mount",1,4,2013-03-16,"control",NA,NA,NA,0,0,1.09375,0.089403011,NA,NA,3,1,0.019650324836153,1811.83680555555,47.125,27.7139405354056,73.625,40.5840177902583
